Skeleton,Variable,Line Number,Position,Command(N),Command(A),Type(N),Type(A),Line Data
CMN$$CNC,CICSSYS,22,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$CNC,CICSSYS,28,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$CNC,CICSSYS,37,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CNC,CICTYPE,16,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$CNC,CICTYPE,17,2,15,SEL,20,VARIABLE_TEST
CMN$$CNC,CICTYPE,40,2,15,SEL,20,VARIABLE_TEST
CMN$$CNC,CMPNAME,41,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CNC,CMPTYPE,40,1,15,SEL,20,VARIABLE_TEST
CMN$$CNC,LIBTYPE,17,1,15,SEL,20,VARIABLE_TEST
CMN$$CNC,LIBTYPE,39,2,25,DOT,5,VARIABLE_REFERENCE
CMN$$CNC,LOD,16,2,10,SET,10,CONSTANT_REFERENCE
CMN$$CNC,NXPRMLV,21,1,15,SEL,20,VARIABLE_TEST
CMN$$CNC,RMTSITE,27,1,15,SEL,20,VARIABLE_TEST
CMN$$CNC,rmtsite,27,2,15,SEL,15,CONSTANT_TEST
CMN$$CNC,RPMLIBTB,15,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CNC,RPMTB,39,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CNC,STGLTYP,30,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CNC,STGLTYP,30,2,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CNC,xx,22,2,10,SET,10,CONSTANT_REFERENCE
CMN$$CNC,xx,28,2,10,SET,10,CONSTANT_REFERENCE
CMN$$CO2,$CPARM1,12,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,$CPARM1,14,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,$CPARM1,19,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,$CPARM1,24,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,$CPARM1A,15,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,$CPARM1A,20,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,$CPARM1B,16,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,$CPARM1B,21,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,$IT,32,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,$IT,35,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,$SPCIN,87,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,$SRPTWTR,26,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,APSOPT,7,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,APSOPT,39,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,CMN$$SYC,69,1,35,IM,10,CONSTANT_REFERENCE
CMN$$CO2,CMNAPCOB,40,1,35,IM,10,CONSTANT_REFERENCE
CMN$$CO2,CMPNAME,8,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,CMPNAME,76,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,COMPOPT,21,2,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,COMPOPT,29,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,N,18,2,15,SEL,15,CONSTANT_TEST
CMN$$CO2,NULL(&Z),12,2,15,SEL,20,VARIABLE_TEST
CMN$$CO2,NULL(&Z),24,2,15,SEL,20,VARIABLE_TEST
CMN$$CO2,NULL(&Z),70,2,15,SEL,20,VARIABLE_TEST
CMN$$CO2,NULL(&Z),75,2,15,SEL,20,VARIABLE_TEST
CMN$$CO2,OBJTYPE,70,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,OBJTYPE,75,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,OBJTYPE,78,2,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,RZ8,55,2,50,IF,15,CONSTANT_TEST
CMN$$CO2,STGLIB,78,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CO2,USROP09,13,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,USROP09,18,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,XPEDITER,6,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,XPEDITER,43,1,15,SEL,20,VARIABLE_TEST
CMN$$CO2,Y,6,2,15,SEL,15,CONSTANT_TEST
CMN$$CO2,Y,7,2,15,SEL,15,CONSTANT_TEST
CMN$$CO2,Y,13,2,15,SEL,15,CONSTANT_TEST
CMN$$CO2,Y,26,2,15,SEL,15,CONSTANT_TEST
CMN$$CO2,Y,32,2,15,SEL,15,CONSTANT_TEST
CMN$$CO2,Y,35,2,15,SEL,15,CONSTANT_TEST
CMN$$CO2,Y,39,2,15,SEL,15,CONSTANT_TEST
CMN$$CO2,Y,43,2,15,SEL,15,CONSTANT_TEST
CMN$$CO2,ZSYSNODE,55,1,50,IF,20,VARIABLE_TEST
CMN$$COB,CICSPC,33,3,15,SEL,20,VARIABLE_TEST
CMN$$COB,CICSPC,36,1,15,SEL,20,VARIABLE_TEST
CMN$$COB,CICSPC,39,3,15,SEL,20,VARIABLE_TEST
CMN$$COB,CMN$$SYC,17,1,35,IM,10,CONSTANT_REFERENCE
CMN$$COB,CMPNAME,9,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COB,CMPNAME,29,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COB,COMPOPT,12,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COB,DB2PC,33,1,15,SEL,20,VARIABLE_TEST
CMN$$COB,DB2PC,39,1,15,SEL,20,VARIABLE_TEST
CMN$$COB,NULL(&Z),23,2,15,SEL,20,VARIABLE_TEST
CMN$$COB,NULL(&Z),28,2,15,SEL,20,VARIABLE_TEST
CMN$$COB,OBJTYPE,23,1,15,SEL,20,VARIABLE_TEST
CMN$$COB,OBJTYPE,28,1,15,SEL,20,VARIABLE_TEST
CMN$$COB,OBJTYPE,31,2,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COB,STGLIB,31,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COB,Y,33,2,15,SEL,15,CONSTANT_TEST
CMN$$COB,Y,33,4,15,SEL,15,CONSTANT_TEST
CMN$$COB,Y,36,2,15,SEL,15,CONSTANT_TEST
CMN$$COB,Y,39,2,15,SEL,15,CONSTANT_TEST
CMN$$COB,Y,39,4,15,SEL,15,CONSTANT_TEST
CMN$$COE,$CPARM1,16,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,$CPARM1,17,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COE,$CPARM1,21,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,$CPARM1A,18,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COE,$CPARM1B,19,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COE,$IT,30,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,$IT,38,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,$PILOT,7,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$COE,$PILOT,9,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$COE,$PILOT,30,3,15,SEL,20,VARIABLE_TEST
CMN$$COE,$PILOT,38,3,15,SEL,20,VARIABLE_TEST
CMN$$COE,$PILOT,41,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,$SPCIN,114,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COE,$SPHNDLG,31,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,$SPHNDLG,34,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,$SRPTWTR,24,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,APSOPT,11,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,APSOPT,45,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,CMN$$SYC,96,1,35,IM,10,CONSTANT_REFERENCE
CMN$$COE,CMNAPCOB,46,1,35,IM,10,CONSTANT_REFERENCE
CMN$$COE,CMPNAME,12,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COE,CMPNAME,103,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COE,COMPOPT,27,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COE,N,7,2,10,SET,10,CONSTANT_REFERENCE
CMN$$COE,N,30,4,15,SEL,15,CONSTANT_TEST
CMN$$COE,N,38,4,15,SEL,15,CONSTANT_TEST
CMN$$COE,NULL(&Z),16,2,15,SEL,20,VARIABLE_TEST
CMN$$COE,NULL(&Z),21,2,15,SEL,20,VARIABLE_TEST
CMN$$COE,NULL(&Z),97,2,15,SEL,20,VARIABLE_TEST
CMN$$COE,NULL(&Z),102,2,15,SEL,20,VARIABLE_TEST
CMN$$COE,OBJTYPE,97,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,OBJTYPE,102,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,OBJTYPE,105,2,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COE,PROC,8,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,PROC,53,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,PROC,60,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,RZ8,70,2,50,IF,15,CONSTANT_TEST
CMN$$COE,SKSCOB2,53,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,SKSCOBLE,8,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,SKSCOBLE,60,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,STGLIB,105,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$COE,XPEDITER,6,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,XPEDITER,49,1,15,SEL,20,VARIABLE_TEST
CMN$$COE,Y,6,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,Y,9,2,10,SET,10,CONSTANT_REFERENCE
CMN$$COE,Y,11,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,Y,24,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,Y,30,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,Y,31,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,Y,34,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,Y,38,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,Y,41,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,Y,45,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,Y,49,2,15,SEL,15,CONSTANT_TEST
CMN$$COE,ZSYSNODE,70,1,50,IF,20,VARIABLE_TEST
CMN$$CPR,*SELECT,24,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,*SELECT,51,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,*SELECT,89,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,*SELECT,115,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,*SELECT,180,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,0,5,4,15,SEL,15,CONSTANT_TEST
CMN$$CPR,0,35,4,15,SEL,15,CONSTANT_TEST
CMN$$CPR,0,128,4,15,SEL,15,CONSTANT_TEST
CMN$$CPR,0,131,4,15,SEL,15,CONSTANT_TEST
CMN$$CPR,0,134,4,15,SEL,15,CONSTANT_TEST
CMN$$CPR,0,137,4,15,SEL,15,CONSTANT_TEST
CMN$$CPR,0,156,4,15,SEL,15,CONSTANT_TEST
CMN$$CPR,0,161,4,15,SEL,15,CONSTANT_TEST
CMN$$CPR,A,29,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,A,56,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,A,94,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,A,120,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,A,170,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,A,185,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,BASLIB,13,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,BASLIB,38,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,BASLIB,75,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,BASLIB,135,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,BASLIB,138,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,BASLIB,145,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,CMPTEXT,173,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,D,35,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,D,128,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,D,134,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,D,140,4,15,SEL,15,CONSTANT_TEST
CMN$$CPR,DEFUNIT,40,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,DEFUNIT,79,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,DEFUNIT,105,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,DLTALIB,14,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,DLTALIB,65,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,DLTLIBTB,62,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,L,167,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,LST,72,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,LST,141,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,LST,144,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,LST,148,4,15,SEL,15,CONSTANT_TEST
CMN$$CPR,LST,152,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,LTYPE,72,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,LTYPE,101,2,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,LTYPE,141,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,LTYPE,144,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,LTYPE,148,3,15,SEL,20,VARIABLE_TEST
CMN$$CPR,LTYPE,149,2,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,LTYPE,152,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,LTYPE,157,2,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,LTYPE,163,2,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MEMBER,20,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MEMBER,85,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MEMBER,111,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,25,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,31,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,47,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,52,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,58,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,65,2,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,90,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,96,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,116,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,122,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,163,3,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,176,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,181,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,MLMEM,187,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,O,19,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,O,46,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,O,84,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,O,110,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,O,175,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,PMEMBER,165,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,REQUEST,24,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,REQUEST,51,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,REQUEST,89,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,REQUEST,115,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,REQUEST,180,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,S,5,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,S,22,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,S,49,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,S,87,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,S,113,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,S,131,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,S,137,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,S,140,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,S,178,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,SELOPT,19,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,22,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,29,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,46,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,49,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,56,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,84,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,87,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,94,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,110,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,113,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,120,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,175,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,178,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SELOPT,185,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SKLBLVL,5,3,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SKLBLVL,8,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,SKLBLVL,35,3,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SKLBLVL,128,3,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SKLBLVL,131,3,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SKLBLVL,134,3,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SKLBLVL,137,3,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SKLBLVL,156,3,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SKLBLVL,161,3,15,SEL,20,VARIABLE_TEST
CMN$$CPR,SKLBLVL,171,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,STGLIB,101,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,STGLIB,149,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,STGLIB,157,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,STGLIB,163,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CPR,STGSLTBL,23,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,STGSLTBL,30,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,STGSLTBL,50,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,STGSLTBL,57,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,STGSLTBL,61,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,STGSLTBL,88,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,STGSLTBL,95,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,STGSLTBL,114,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,STGSLTBL,121,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,STGSLTBL,179,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,STGSLTBL,186,1,25,DOT,10,CONSTANT_REFERENCE
CMN$$CPR,STORMNS,5,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,35,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,128,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,131,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,134,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,137,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,140,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,140,3,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,148,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,156,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,161,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,167,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,STORMNS,170,1,15,SEL,20,VARIABLE_TEST
CMN$$CPR,V,148,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,V,156,2,15,SEL,15,CONSTANT_TEST
CMN$$CPR,V,161,2,15,SEL,15,CONSTANT_TEST
CMN$$CTM,2,26,2,15,SEL,15,CONSTANT_TEST
CMN$$CTM,4,26,4,15,SEL,15,CONSTANT_TEST
CMN$$CTM,ALL,29,2,15,SEL,15,CONSTANT_TEST
CMN$$CTM,CRTTSOI,24,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,DEV,32,2,15,SEL,15,CONSTANT_TEST
CMN$$CTM,DEVMDSN,33,1,15,SEL,20,VARIABLE_TEST
CMN$$CTM,DEVMDSN,36,1,15,SEL,20,VARIABLE_TEST
CMN$$CTM,DEVPROD,32,4,15,SEL,15,CONSTANT_TEST
CMN$$CTM,DVSNOD,30,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,DVSNOD,34,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,ENVTYP8,29,1,15,SEL,20,VARIABLE_TEST
CMN$$CTM,ENVTYP8,32,1,15,SEL,20,VARIABLE_TEST
CMN$$CTM,ENVTYP8,32,3,15,SEL,20,VARIABLE_TEST
CMN$$CTM,PKGTYP,26,1,15,SEL,20,VARIABLE_TEST
CMN$$CTM,PKGTYP,26,3,15,SEL,20,VARIABLE_TEST
CMN$$CTM,PRDMDSN,33,2,15,SEL,20,VARIABLE_TEST
CMN$$CTM,PRDMDSN,36,2,15,SEL,20,VARIABLE_TEST
CMN$$CTM,PRSNOD,37,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,SCHIDD,9,3,10,SET,40,RVAL_VARIABLE_ASSIGNMENT
CMN$$CTM,SCHIDDD,10,3,10,SET,40,RVAL_VARIABLE_ASSIGNMENT
CMN$$CTM,SCHIJUL,10,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$CTM,SCHIMDY,9,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$CTM,SCHIMDY,16,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,SCHIMDY,16,2,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,SCHIMDY,16,3,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,SCHIMDY,16,4,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,SCHIMDY,16,5,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,SCHIMDY,16,6,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,SCHIMM,9,2,10,SET,40,RVAL_VARIABLE_ASSIGNMENT
CMN$$CTM,SCHIYY2,9,4,10,SET,40,RVAL_VARIABLE_ASSIGNMENT
CMN$$CTM,SCHIYY2,10,2,10,SET,40,RVAL_VARIABLE_ASSIGNMENT
CMN$$CTM,SCHJBNM,18,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,SCHJBNM,25,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,SCHJBNM,41,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,SCHJBNM,46,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,SCHJBNM,48,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$CTM,TMPCJBN,27,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$D2J,$S32ONCE,1,1,15,SEL,20,VARIABLE_TEST
CMN$$D2J,$SCLMODE,7,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$D2J,$SCLMODE,16,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$D2J,$SENTPRS,15,1,15,SEL,20,VARIABLE_TEST
CMN$$D2J,$SGRPVAR,19,1,15,SEL,20,VARIABLE_TEST
CMN$$D2J,$SPRMODE,11,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$D2J,$SPRMODE,23,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$D2J,$SRELVAR,22,1,15,SEL,20,VARIABLE_TEST
CMN$$D2J,$SSYSIN,6,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$D2J,$SSYSIN,26,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$D2J,1,1,2,15,SEL,15,CONSTANT_TEST
CMN$$D2J,32,1,5,15,SEL,15,CONSTANT_TEST
CMN$$D2J,CAS$$IMO,46,1,35,IM,10,CONSTANT_REFERENCE
CMN$$D2J,CHECK_TEST,7,2,10,SET,10,CONSTANT_REFERENCE
CMN$$D2J,GROUP,11,2,10,SET,10,CONSTANT_REFERENCE
CMN$$D2J,JNMPNUM,1,6,15,SEL,20,VARIABLE_TEST
CMN$$D2J,JOBCRD1,33,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$D2J,JOBCRD2,34,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$D2J,JOBCRD3,35,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$D2J,JOBCRD4,36,1,120,DATALINE,5,VARIABLE_REFERENCE
CMN$$D2J,NO,15,2,15,SEL,15,CONSTANT_TEST
CMN$$D2J,NULL(&Z),10,2,10,SET,40,RVAL_VARIABLE_ASSIGNMENT
CMN$$D2J,NULL(&Z),19,4,15,SEL,20,VARIABLE_TEST
CMN$$D2J,NULL(&Z),26,2,10,SET,40,RVAL_VARIABLE_ASSIGNMENT
CMN$$D2J,PROJECT,1,4,15,SEL,20,VARIABLE_TEST
CMN$$D2J,PROJECT,13,2,35,IM,5,VARIABLE_REFERENCE
CMN$$D2J,PROJECT,22,2,15,SEL,20,VARIABLE_TEST
CMN$$D2J,PROJECT,23,2,10,SET,10,CONSTANT_REFERENCE
CMN$$D2J,PROJECT,24,2,35,IM,5,VARIABLE_REFERENCE
CMN$$D2J,SETENTERPRISE,16,2,10,SET,10,CONSTANT_REFERENCE
CMN$$D2J,SKAGROUP,10,1,10,SET,25,LVAL_ASSIGNMENT
CMN$$D2J,SKAGROUP,19,2,15,SEL,20,VARIABLE_TEST
CMN$$D2J,SKAGROUP,19,3,15,SEL,20,VARIABLE_TEST
